songName,amp1mean,amp1std,amp1skew,amp1kurt,amp1dmean,amp1dstd,amp1dskew,amp1dkurt,amp10mean,amp10std,amp10skew,amp10kurt,amp10dmean,amp10dstd,amp10dskew,amp10dkurt,amp100mean,amp100std,amp100skew,amp100kurt,amp100dmean,amp100dstd,amp100dskew,amp100dkurt,amp1000mean,amp1000std,amp1000skew,amp1000kurt,amp1000dmean,amp1000dstd,amp1000dskew,amp1000dkurt,power1,power2,Power3,power4,power5,power6,power7,power8,power9,power10
01 Kabhi Alvida Na Kehna copy.mp3,-0.88503500000000002,3021.0865351450807,-0.36277700424764608,5.7079962844670078,0.0026333377222295369,1263.6790241476997,-0.021824676299979792,6.2463458380959747,-0.88503499999999924,2200.9100757450055,-0.45354451630002318,6.8201130620078967,0.0016283604726752691,3164.5758192230892,-0.072208654339340275,6.6578098218380113,-0.88503499999999968,261.98920598146537,0.064922964181150525,8.4923169385779786,0.032175362560426128,433.23990914557322,-0.024030894323784302,9.3420585759675454,-0.88503499999999979,34.563887922422353,-0.42938619338611667,8.3495816182651357,-0.094086811352253719,59.308983654327832,0.23656430367337583,7.7021004274274851,0.38335361532900164,0.2148434547059391,0.14106912485226958,0.068723409004109379,0.052417107158397362,0.040128860828886281,0.033325140662093543,0.028378503355366118,0.021586640999720286,0.016174143104205622
01 Kabhi Alvida Na Kehna.mp3,-0.88503500000000002,3021.0865351450807,-0.36277700424764608,5.7079962844670078,0.0026333377222295369,1263.6790241476997,-0.021824676299979792,6.2463458380959747,-0.88503499999999924,2200.9100757450055,-0.45354451630002318,6.8201130620078967,0.0016283604726752691,3164.5758192230892,-0.072208654339340275,6.6578098218380113,-0.88503499999999968,261.98920598146537,0.064922964181150525,8.4923169385779786,0.032175362560426128,433.23990914557322,-0.024030894323784302,9.3420585759675454,-0.88503499999999979,34.563887922422353,-0.42938619338611667,8.3495816182651357,-0.094086811352253719,59.308983654327832,0.23656430367337583,7.7021004274274851,0.38335361532900164,0.2148434547059391,0.14106912485226958,0.068723409004109379,0.052417107158397362,0.040128860828886281,0.033325140662093543,0.028378503355366118,0.021586640999720286,0.016174143104205622
04 Tumhi Dekho Na copy.mp3,-1.7145816666666667,4455.5172179331094,-0.074678427080886012,5.5869847655750053,-0.00603001005001675,1826.8002975747572,-0.00089206582871554773,7.8210312019796149,-1.7145816666666629,3526.7642012569913,-0.06561846526175738,6.1538824282189282,0.020202003366721209,4235.4313489483839,-0.08316328224686137,7.1285424461195595,-1.7145816666666633,1353.6688599535807,0.20269186283868243,15.001931973108439,0.14221036839473225,2315.9749884636594,0.14275655565358938,15.096222339287518,-1.7145816666666676,128.70987722294939,0.35299062493815903,13.787993961229523,0.08290317195325575,210.3449351090822,0.36029882500908422,11.663064872010777,0.39891542476996017,0.19306908327561076,0.13925629204273468,0.060425468407048433,0.044390070065008717,0.039077369744128794,0.040483385444619817,0.037526374360832886,0.026690498643929386,0.020166033246126515
04 Tumhi Dekho Na.mp3,-1.7145816666666667,4455.5172179331094,-0.074678427080886012,5.5869847655750053,-0.00603001005001675,1826.8002975747572,-0.00089206582871554773,7.8210312019796149,-1.7145816666666629,3526.7642012569913,-0.06561846526175738,6.1538824282189282,0.020202003366721209,4235.4313489483839,-0.08316328224686137,7.1285424461195595,-1.7145816666666633,1353.6688599535807,0.20269186283868243,15.001931973108439,0.14221036839473225,2315.9749884636594,0.14275655565358938,15.096222339287518,-1.7145816666666676,128.70987722294939,0.35299062493815903,13.787993961229523,0.08290317195325575,210.3449351090822,0.36029882500908422,11.663064872010777,0.39891542476996017,0.19306908327561076,0.13925629204273468,0.060425468407048433,0.044390070065008717,0.039077369744128794,0.040483385444619817,0.037526374360832886,0.026690498643929386,0.020166033246126515
07 Farewell Trance copy.mp3,-0.81676000000000004,2217.9663578046061,0.11017767702811261,8.6867210069725225,0.0031933386555644261,640.75871062567307,-0.048237034075119332,10.413266460907268,-0.81676000000000049,1901.9288212378237,0.16910592469673583,10.792449925731662,0.028038800646677381,2025.4149360115634,-0.0068538910384549874,8.0733730969482576,-0.81675999999999993,887.93223772241686,-0.038232608042383889,11.620289645348226,-0.18441573595599084,1409.6780672255011,-0.12368812261185522,12.709446718790923,-0.81676000000000037,151.62781447236441,0.012140153423682336,9.2160983973762409,-0.36915692821368928,246.24882113212971,0.016682403796118871,10.530130487820669,0.53657858407205239,0.17920635334405341,0.088191027666433663,0.054513955753165359,0.042980316216040711,0.026444941810712063,0.021262173360933428,0.018316202453706132,0.014627767340100673,0.017878677982809645
07 Farewell Trance.mp3,-0.81676000000000004,2217.9663578046061,0.11017767702811261,8.6867210069725225,0.0031933386555644261,640.75871062567307,-0.048237034075119332,10.413266460907268,-0.81676000000000049,1901.9288212378237,0.16910592469673583,10.792449925731662,0.028038800646677381,2025.4149360115634,-0.0068538910384549874,8.0733730969482576,-0.81675999999999993,887.93223772241686,-0.038232608042383889,11.620289645348226,-0.18441573595599084,1409.6780672255011,-0.12368812261185522,12.709446718790923,-0.81676000000000037,151.62781447236441,0.012140153423682336,9.2160983973762409,-0.36915692821368928,246.24882113212971,0.016682403796118871,10.530130487820669,0.53657858407205239,0.17920635334405341,0.088191027666433663,0.054513955753165359,0.042980316216040711,0.026444941810712063,0.021262173360933428,0.018316202453706132,0.014627767340100673,0.017878677982809645
1. ISHQ SAMANDER copy.mp3,0.42706666666666665,4021.5354732730848,0.036934862649575996,4.7980702012824343,0.015111691852819754,2601.0678520330703,-0.002648076556789412,8.2993218437992073,0.42706666666666676,3131.3353235783366,-0.041502751680899654,5.3544639250659509,0.18730645510758545,3172.0461810122047,0.097351733897018927,5.9168836747675204,0.42706666666666798,681.96070459611428,0.0036641894953534414,5.5265876926095316,0.2654492415402569,1209.157739212261,-0.07163051504460495,5.3096109413284491,0.42706666666666704,67.250859343943631,0.17287456647176808,4.9767556152472743,0.49887479131886436,114.0950955577696,0.062656203618063663,4.5454269579364182,0.29491762547454309,0.15767144203036876,0.10987411098502804,0.087479393094416588,0.056975417368274002,0.06109126340930459,0.071899523929010639,0.070336188805039862,0.044673768301418754,0.045081266602580876
1. ISHQ SAMANDER.mp3,0.42706666666666665,4021.5354732730848,0.036934862649575996,4.7980702012824343,0.015111691852819754,2601.0678520330703,-0.002648076556789412,8.2993218437992073,0.42706666666666676,3131.3353235783366,-0.041502751680899654,5.3544639250659509,0.18730645510758545,3172.0461810122047,0.097351733897018927,5.9168836747675204,0.42706666666666798,681.96070459611428,0.0036641894953534414,5.5265876926095316,0.2654492415402569,1209.157739212261,-0.07163051504460495,5.3096109413284491,0.42706666666666704,67.250859343943631,0.17287456647176808,4.9767556152472743,0.49887479131886436,114.0950955577696,0.062656203618063663,4.5454269579364182,0.29491762547454309,0.15767144203036876,0.10987411098502804,0.087479393094416588,0.056975417368274002,0.06109126340930459,0.071899523929010639,0.070336188805039862,0.044673768301418754,0.045081266602580876
11.rama re (remix).mp3 copy.mp3,1.2134849999999999,3542.269134033917,0.082350470645358734,8.773553097202738,-0.0032800054666757778,2031.8411378205419,0.030191236249711314,7.6886315776609866,1.2134850000000768,2966.7357698218811,0.11865050976463201,12.364996688531452,-0.012088534808912704,2228.6267929995438,0.015833085876827236,18.747591733221753,1.2134850000000137,1252.9978333383931,0.40094307136420942,12.208666387976006,0.013035505917654143,2276.4178821885316,0.068303807220058937,13.076568749331143,1.2134850000000055,219.57285615750965,0.077331276661754336,8.4702978249859449,0.23295659432387178,282.52659021767289,-0.0064863889915555643,5.8280194167100356,0.33597495007046296,0.10545851345099841,0.11295605429412703,0.12962810514283798,0.064584675320849952,0.056784785266451136,0.046712900770882686,0.054120872805276381,0.047357386783278166,0.046421756094786326
11.rama re (remix).mp3.mp3,1.2134849999999999,3542.269134033917,0.082350470645358734,8.773553097202738,-0.0032800054666757778,2031.8411378205419,0.030191236249711314,7.6886315776609866,1.2134850000000768,2966.7357698218811,0.11865050976463201,12.364996688531452,-0.012088534808912704,2228.6267929995438,0.015833085876827236,18.747591733221753,1.2134850000000137,1252.9978333383931,0.40094307136420942,12.208666387976006,0.013035505917654143,2276.4178821885316,0.068303807220058937,13.076568749331143,1.2134850000000055,219.57285615750965,0.077331276661754336,8.4702978249859449,0.23295659432387178,282.52659021767289,-0.0064863889915555643,5.8280194167100356,0.33597495007046296,0.10545851345099841,0.11295605429412703,0.12962810514283798,0.064584675320849952,0.056784785266451136,0.046712900770882686,0.054120872805276381,0.047357386783278166,0.046421756094786326
2. MAHI VE copy.mp3,-0.15617833333333334,3560.6050972585326,0.026652099694372232,6.8717621514679097,0.0025433375722292871,1761.2418370111104,0.31205952348044663,12.797108229934155,-0.15617833333333528,2861.2113245371929,-0.17381197031159246,9.0526402697345851,0.031558859314321661,2836.5130859531819,0.080592180165344543,6.3047359243779404,-0.15617833333333306,874.27103068785971,-0.47703938784406452,12.382366289946242,-0.59726954492415407,1518.1494266325067,-0.11155858713671825,11.88048012815625,-0.15617833333333339,84.439167453932171,-0.13492669677648,8.2680437037390142,-0.010666110183639582,145.01954812188083,0.11283088408132667,8.1527859348449851,0.3577065784057597,0.18238971625875558,0.098349361897409684,0.072508231340356444,0.069958177776257707,0.047506244568493776,0.0515103646831261,0.053881706682207736,0.035651664169087084,0.030537954218578387
2. MAHI VE.mp3,-0.15617833333333334,3560.6050972585326,0.026652099694372232,6.8717621514679097,0.0025433375722292871,1761.2418370111104,0.31205952348044663,12.797108229934155,-0.15617833333333528,2861.2113245371929,-0.17381197031159246,9.0526402697345851,0.031558859314321661,2836.5130859531819,0.080592180165344543,6.3047359243779404,-0.15617833333333306,874.27103068785971,-0.47703938784406452,12.382366289946242,-0.59726954492415407,1518.1494266325067,-0.11155858713671825,11.88048012815625,-0.15617833333333339,84.439167453932171,-0.13492669677648,8.2680437037390142,-0.010666110183639582,145.01954812188083,0.11283088408132667,8.1527859348449851,0.3577065784057597,0.18238971625875558,0.098349361897409684,0.072508231340356444,0.069958177776257707,0.047506244568493776,0.0515103646831261,0.053881706682207736,0.035651664169087084,0.030537954218578387
4. YAAR MANGYASI copy.mp3,-1.9338416666666667,4748.0067949992444,-0.008751938886699083,4.2695872039695235,0.013635022725037875,2387.5403341521987,0.11143169954408511,10.396024909215388,-1.9338416666666536,4009.5785770791067,-0.11948046398988467,5.0009574602926659,0.10225670427840376,3758.604469000039,0.29825705001521369,4.3356354717518917,-1.9338416666666738,1650.5616348570443,-0.026116807934537412,6.0437199309843761,0.28476912818803057,3195.3665434823997,0.03056326739356582,6.0416762368474606,-1.9338416666666638,132.90364937493857,-0.22742654866005177,5.8411277372235251,0.52425542570951555,228.83944230928358,0.08757184789759434,5.8242240889074948,0.35011999025394297,0.14180060434452371,0.095590286705529992,0.062437269183953224,0.074129912627421982,0.073499391041903339,0.059110232549847722,0.061203071682976215,0.040979606886367446,0.041129634723522955
4. YAAR MANGYASI.mp3,-1.9338416666666667,4748.0067949992444,-0.008751938886699083,4.2695872039695235,0.013635022725037875,2387.5403341521987,0.11143169954408511,10.396024909215388,-1.9338416666666536,4009.5785770791067,-0.11948046398988467,5.0009574602926659,0.10225670427840376,3758.604469000039,0.29825705001521369,4.3356354717518917,-1.9338416666666738,1650.5616348570443,-0.026116807934537412,6.0437199309843761,0.28476912818803057,3195.3665434823997,0.03056326739356582,6.0416762368474606,-1.9338416666666638,132.90364937493857,-0.22742654866005177,5.8411277372235251,0.52425542570951555,228.83944230928358,0.08757184789759434,5.8242240889074948,0.35011999025394297,0.14180060434452371,0.095590286705529992,0.062437269183953224,0.074129912627421982,0.073499391041903339,0.059110232549847722,0.061203071682976215,0.040979606886367446,0.041129634723522955
6. CHHOD NA RE copy.mp3,-0.26456000000000002,3610.3416986906645,-0.20763872938544234,10.543559470625008,-0.0044750074583457637,2528.6996209009367,-0.38577058986405516,17.321415891824959,-0.26455999999999913,2113.4272615021177,0.18292017452283882,15.163488243379003,-0.051672527875464294,2471.9274499799722,-0.38479559750251313,12.451929702439402,-0.26456000000000163,741.43827257783641,0.46782169251704281,39.056145574300913,-0.016839473245541043,1307.1443707397202,-0.82874355053833237,43.099308803457113,-0.26456000000000013,65.591379595312659,-0.4405424858043997,13.932990583865442,-0.09369616026711218,114.87776189816893,0.14923899113069508,13.236227921977099,0.22011093883818009,0.21063926030091423,0.17145491224985454,0.11883027627315675,0.073407742677831803,0.06757026322941867,0.045905889264785664,0.032304562034639037,0.030603421487245264,0.029172733643956384
6. CHHOD NA RE.mp3,-0.26456000000000002,3610.3416986906645,-0.20763872938544234,10.543559470625008,-0.0044750074583457637,2528.6996209009367,-0.38577058986405516,17.321415891824959,-0.26455999999999913,2113.4272615021177,0.18292017452283882,15.163488243379003,-0.051672527875464294,2471.9274499799722,-0.38479559750251313,12.451929702439402,-0.26456000000000163,741.43827257783641,0.46782169251704281,39.056145574300913,-0.016839473245541043,1307.1443707397202,-0.82874355053833237,43.099308803457113,-0.26456000000000013,65.591379595312659,-0.4405424858043997,13.932990583865442,-0.09369616026711218,114.87776189816893,0.14923899113069508,13.236227921977099,0.22011093883818009,0.21063926030091423,0.17145491224985454,0.11883027627315675,0.073407742677831803,0.06757026322941867,0.045905889264785664,0.032304562034639037,0.030603421487245264,0.029172733643956384
Aankhein Khuli copy.mp3,39.047331666666665,715.73949994490329,0.14432041865205533,12.864391422842024,0.00057500095833493061,519.75457545143126,-0.011377174116947462,27.733027757037995,39.04733166666653,509.28679107409107,0.33206383292623881,11.986946042803725,0.010803513391889945,676.74944586690663,-0.2719881651503227,12.602717938887556,39.047331666666622,61.472433792690104,0.71611196280731981,16.829755102266642,-0.0020970161693616902,97.667337603429871,-0.4797063500168387,16.40782871117074,39.047331666666665,8.1700006037329782,-0.84236857865177173,8.8721272634301069,0.058504173622704547,13.519080886396116,-0.28583424943118385,7.2273221420377087,0.28015573135254196,0.15948971306562612,0.10108446895567418,0.084999582515093,0.069634306853367869,0.07699801626067182,0.060498641335097039,0.057143584023398801,0.056543752962399607,0.053452202676148614
Aankhein Khuli.mp3,39.047331666666665,715.73949994490329,0.14432041865205533,12.864391422842024,0.00057500095833493061,519.75457545143126,-0.011377174116947462,27.733027757037995,39.04733166666653,509.28679107409107,0.33206383292623881,11.986946042803725,0.010803513391889945,676.74944586690663,-0.2719881651503227,12.602717938887556,39.047331666666622,61.472433792690104,0.71611196280731981,16.829755102266642,-0.0020970161693616902,97.667337603429871,-0.4797063500168387,16.40782871117074,39.047331666666665,8.1700006037329782,-0.84236857865177173,8.8721272634301069,0.058504173622704547,13.519080886396116,-0.28583424943118385,7.2273221420377087,0.28015573135254196,0.15948971306562612,0.10108446895567418,0.084999582515093,0.069634306853367869,0.07699801626067182,0.060498641335097039,0.057143584023398801,0.056543752962399607,0.053452202676148614
Chalte Chalte 2 copy.mp3,43.616248333333331,2311.493722177569,-0.13341460741430713,4.040614152881882,-0.0027250045416742363,1423.6398169029405,-0.32080647809283158,8.406786254822542,43.61624833333326,1566.0297248268146,-0.062470019315316379,4.9249982768328913,-0.025908765146086556,2082.5057484510808,-0.081177902682573508,4.1320627322815868,43.616248333333175,294.58470260047199,0.18992649562014099,6.7337319380688472,-0.0022220370061682322,511.0549064891058,0.064259229191011749,6.5738231094767094,43.616248333333303,31.366362474950719,0.20655363164331877,6.1597781124132949,0.033838063439064869,53.993822646998666,-0.14514528586429323,6.1574236724018805,0.29542474848437528,0.16749578861284198,0.16758576762927441,0.087318245194609387,0.047715210541853743,0.057331340182376934,0.062536736856312461,0.048819585175666952,0.032424520383735743,0.033348056938981192
Chalte Chalte 2.mp3,43.616248333333331,2311.493722177569,-0.13341460741430713,4.040614152881882,-0.0027250045416742363,1423.6398169029405,-0.32080647809283158,8.406786254822542,43.61624833333326,1566.0297248268146,-0.062470019315316379,4.9249982768328913,-0.025908765146086556,2082.5057484510808,-0.081177902682573508,4.1320627322815868,43.616248333333175,294.58470260047199,0.18992649562014099,6.7337319380688472,-0.0022220370061682322,511.0549064891058,0.064259229191011749,6.5738231094767094,43.616248333333303,31.366362474950719,0.20655363164331877,6.1597781124132949,0.033838063439064869,53.993822646998666,-0.14514528586429323,6.1574236724018805,0.29542474848437528,0.16749578861284198,0.16758576762927441,0.087318245194609387,0.047715210541853743,0.057331340182376934,0.062536736856312461,0.048819585175666952,0.032424520383735743,0.033348056938981192
Chalte Chalte copy.mp3,39.994754999999998,2101.7477805152857,0.1951974275822429,5.5288338273818534,-0.0043400072333453889,1689.7913442056984,0.021630818407340924,6.3641476294382882,39.99475500000009,1058.5974112062888,0.17164321362267063,11.796614735126386,-0.014153569226153573,1321.8283609454036,0.18321598444303308,7.7821142969056192,39.994755000000112,211.6668079889709,0.19124283609562437,29.347600043542815,-0.024315719286547511,356.490870556586,0.048762123807810309,30.807996447668454,39.994754999999977,22.02550510661769,0.098805880489756692,11.934139839961651,0.011833055091819785,37.081080998566001,0.29564709530710087,12.165325829722088,0.18345611423213992,0.18681202159250052,0.17138152823793332,0.19046678187806926,0.071603705677039789,0.060787251524578229,0.04427642859522176,0.039895733422786038,0.029622184133017936,0.021698250706732522
Chalte Chalte.mp3,39.994754999999998,2101.7477805152857,0.1951974275822429,5.5288338273818534,-0.0043400072333453889,1689.7913442056984,0.021630818407340924,6.3641476294382882,39.99475500000009,1058.5974112062888,0.17164321362267063,11.796614735126386,-0.014153569226153573,1321.8283609454036,0.18321598444303308,7.7821142969056192,39.994755000000112,211.6668079889709,0.19124283609562437,29.347600043542815,-0.024315719286547511,356.490870556586,0.048762123807810309,30.807996447668454,39.994754999999977,22.02550510661769,0.098805880489756692,11.934139839961651,0.011833055091819785,37.081080998566001,0.29564709530710087,12.165325829722088,0.18345611423213992,0.18681202159250052,0.17138152823793332,0.19046678187806926,0.071603705677039789,0.060787251524578229,0.04427642859522176,0.039895733422786038,0.029622184133017936,0.021698250706732522
Humko Humi se Chura Lo copy.mp3,38.510773333333333,1391.7821474931288,0.12122877816167744,6.2642020890058152,-0.0064800108000180002,1055.9441986668905,0.04407710808827623,9.2496022727231875,38.510773333333226,420.20538246386457,-0.028672719580315611,6.7084704561161477,0.021200353339222131,670.97797681765383,-0.014983539781855874,7.1556528517453861,38.510773333333518,51.425002260268556,-0.061323611725896773,7.2873382596211762,0.015194199033172101,88.446872961763034,0.0079963199095351468,7.4975474506516777,38.510773333333319,7.7317621524433555,-0.47812411361398388,11.520025250983828,0.0625609348914858,10.761144796819094,0.009992686428437033,5.8362977124377036,0.083236450743590706,0.27609580432345193,0.21049765425753911,0.1815459750135423,0.061975521814198221,0.051529265896052133,0.040679134619780524,0.041709310798068895,0.030752938296527945,0.021977944237279876
Humko Humi se Chura Lo.mp3,38.510773333333333,1391.7821474931288,0.12122877816167744,6.2642020890058152,-0.0064800108000180002,1055.9441986668905,0.04407710808827623,9.2496022727231875,38.510773333333226,420.20538246386457,-0.028672719580315611,6.7084704561161477,0.021200353339222131,670.97797681765383,-0.014983539781855874,7.1556528517453861,38.510773333333518,51.425002260268556,-0.061323611725896773,7.2873382596211762,0.015194199033172101,88.446872961763034,0.0079963199095351468,7.4975474506516777,38.510773333333319,7.7317621524433555,-0.47812411361398388,11.520025250983828,0.0625609348914858,10.761144796819094,0.009992686428437033,5.8362977124377036,0.083236450743590706,0.27609580432345193,0.21049765425753911,0.1815459750135423,0.061975521814198221,0.051529265896052133,0.040679134619780524,0.041709310798068895,0.030752938296527945,0.021977944237279876
